Symbol,Side,EntryTime,PeakTime,ExitTime,Leverage,EntryPrice,ExitPrice,PnL,PnL%,PeakROI,Reason
BNB/USDT,buy,2025-09-06 08:00:00+00:00,2025-09-18 08:00:00+00:00,2025-09-18 08:00:00+00:00,10,859.79,992.42,38295.367182684175,153.1814687307367,172.60028611637736,RevHigh
AVAX/USDT,buy,2025-09-16 00:00:00+00:00,2025-09-19 00:00:00+00:00,2025-09-19 00:00:00+00:00,10,29.793,34.775,41534.21944752124,166.13687779008498,201.89306212868797,RevHigh
ETH/USDT,buy,2025-09-18 00:00:00+00:00,2025-09-18 00:00:00+00:00,2025-09-19 12:00:00+00:00,25,4588.31,4446.8886600000005,-15716.74059851271,-79.51671711915701,29.58060811061151,SL
DOGE/USDT,buy,2025-09-18 00:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-20 00:00:00+00:00,10,0.28242,0.26295678,-15443.604697044995,-69.88141204588904,22.23638552510448,SL
BTC/USDT,buy,2025-09-15 20:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-22 00:00:00+00:00,20,115246.7,114225.66,-16941.671158473113,-19.71034623984882,45.615188981550006,SL
SOL/USDT,buy,2025-09-18 00:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-22 00:00:00+00:00,10,244.74,233.16660000000002,-15544.677353526056,-48.26490683991167,35.752226852986844,SL
LUNA2/USDT,buy,2025-09-18 00:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-22 00:00:00+00:00,10,0.1524,0.1480518,-7379.307578740132,-29.51723031496053,103.01837270341203,SL
BNB/USDT,buy,2025-09-20 04:00:00+00:00,2025-09-21 00:00:00+00:00,2025-09-22 16:00:00+00:00,10,991.99,977.5215,-3894.508954223336,-15.578035816893344,93.03521204850853,SL
AVAX/USDT,buy,2025-09-23 00:00:00+00:00,2025-09-23 12:00:00+00:00,2025-09-25 04:00:00+00:00,10,33.863,31.284684,-15472.348526463336,-77.10155160499664,67.83214718128923,SL
BTC/USDT,sell,2025-09-25 08:00:00+00:00,2025-09-26 08:00:00+00:00,2025-09-29 12:00:00+00:00,20,111708.5,112964.9521,-16476.84736394504,-24.506439994270714,56.262504643782705,SL
LUNA2/USDT,sell,2025-09-29 16:00:00+00:00,2025-09-29 16:00:00+00:00,2025-09-29 20:00:00+00:00,10,0.1389,0.14054039999999998,-3203.9600431965414,-12.815840172786167,12.958963282937338,SL
DOGE/USDT,sell,2025-09-25 04:00:00+00:00,2025-09-25 16:00:00+00:00,2025-10-01 08:00:00+00:00,10,0.23598,0.24209184999999997,-6728.2035818713075,-26.912814327485222,65.93779133824896,SL
LUNA2/USDT,sell,2025-09-30 04:00:00+00:00,2025-09-30 12:00:00+00:00,2025-10-01 08:00:00+00:00,10,0.1379,0.14024009999999998,-4494.506979695414,-17.978027918781656,31.907179115300856,SL
SOL/USDT,sell,2025-10-04 16:00:00+00:00,2025-10-04 16:00:00+00:00,2025-10-04 16:00:00+00:00,10,224.8,226.8,-4950.6227758007235,-9.901245551601447,3.291814946619257,TrendExit
LUNA2/USDT,sell,2025-10-04 16:00:00+00:00,2025-10-04 16:00:00+00:00,2025-10-05 00:00:00+00:00,10,0.1399,0.1434433,-6585.010096497509,-26.340040385990036,7.147962830593288,SL
DOGE/USDT,buy,2025-10-05 08:00:00+00:00,2025-10-05 08:00:00+00:00,2025-10-05 12:00:00+00:00,10,0.26391,0.25492482,-8757.339064453776,-35.0293562578151,4.736463188208211,SL
SOL/USDT,buy,2025-10-05 08:00:00+00:00,2025-10-05 08:00:00+00:00,2025-10-05 12:00:00+00:00,10,236.49,229.80996,-14616.241659266827,-29.232483318533653,3.1713814537612586,SL
DOGE/USDT,sell,2025-10-05 20:00:00+00:00,2025-10-06 00:00:00+00:00,2025-10-06 00:00:00+00:00,10,0.25136,0.25377,-2648.1590149586614,-10.592636059834645,3.8192234245701817,TrendExit
LUNA2/USDT,sell,2025-10-05 20:00:00+00:00,2025-10-05 20:00:00+00:00,2025-10-06 12:00:00+00:00,10,0.139,0.14304289999999997,-7525.038579136599,-30.10015431654639,15.827338129496454,SL
BNB/USDT,buy,2025-10-01 12:00:00+00:00,2025-10-07 08:00:00+00:00,2025-10-07 08:00:00+00:00,10,1023.42,1279.2749999999999,18665.625,248.87500000000006,250.0,HalfTP10%
SOL/USDT,buy,2025-10-06 04:00:00+00:00,2025-10-06 16:00:00+00:00,2025-10-07 12:00:00+00:00,10,232.12,227.17260000000002,-11151.65927106668,-22.303318542133358,24.211614682061022,SL
DOGE/USDT,buy,2025-10-06 12:00:00+00:00,2025-10-06 16:00:00+00:00,2025-10-07 12:00:00+00:00,10,0.25981,0.25369605,-6130.155714753093,-24.520622859012374,40.722066125245505,SL
ETH/USDT,buy,2025-10-05 04:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 16:00:00+00:00,25,4530.1,4460.54499,-15650.268309918034,-40.86572729906618,123.56239376614182,SL
DOGE/USDT,sell,2025-10-07 16:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-08 12:00:00+00:00,10,0.25137,0.25316,-2031.1343835780058,-8.124537534312024,34.09316943151528,TrendExit
SOL/USDT,sell,2025-10-07 16:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-08 16:00:00+00:00,10,223.66,229.22,-10307.963123205562,-25.871590807475584,28.883126173656475,TrendExit
BNB/USDT,buy,2025-10-01 12:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-10 20:00:00+00:00,10,1023.42,1095.0594,12068.87500000003,68.96500000000016,331.7210920247798,SL
LUNA2/USDT,sell,2025-10-07 00:00:00+00:00,2025-10-10 20:00:00+00:00,2025-10-10 20:00:00+00:00,10,0.1416,0.1062,18684.374999999993,249.12499999999994,250.0,HalfTP10%
AVAX/USDT,sell,2025-10-07 16:00:00+00:00,2025-10-10 20:00:00+00:00,2025-10-10 20:00:00+00:00,10,28.517,21.38775,18684.374999999993,249.12499999999994,250.0,HalfTP10%
BNB/USDT,buy,2025-10-12 16:00:00+00:00,2025-10-13 08:00:00+00:00,2025-10-14 04:00:00+00:00,10,1301.47,1212.0966899999999,-14798.261242628618,-69.63671336642425,56.197991501916974,SL
ETH/USDT,sell,2025-10-15 20:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-16 04:00:00+00:00,25,3981.27,4038.91488,-15449.946355282047,-38.71564377698558,35.33420240275087,SL
SOL/USDT,sell,2025-10-16 04:00:00+00:00,2025-10-16 08:00:00+00:00,2025-10-16 08:00:00+00:00,10,193.52,196.31611999999998,-7727.981758991247,-15.455963517982497,45.21496486151302,SL
SOL/USDT,sell,2025-10-21 04:00:00+00:00,2025-10-21 04:00:00+00:00,2025-10-21 12:00:00+00:00,10,185.46,190.95075999999997,-14700.474565005772,-30.620971530248976,15.151515151515163,SL
DOGE/USDT,sell,2025-10-21 08:00:00+00:00,2025-10-21 08:00:00+00:00,2025-10-21 12:00:00+00:00,10,0.19416,0.19752732999999997,-4587.934776730484,-18.35173910692194,11.17634940255462,SL
BTC/USDT,sell,2025-10-21 08:00:00+00:00,2025-10-21 08:00:00+00:00,2025-10-21 12:00:00+00:00,50,108019.9,109681.87229999999,-15144.188743534027,-81.96745165242719,27.175548209172167,SL
ZEC/USDT,buy,2025-09-06 04:00:00+00:00,2025-10-21 16:00:00+00:00,2025-10-21 16:00:00+00:00,10,41.47,277.92,997125.7143718349,5697.861224981915,6508.078128767784,RevHigh
ETH/USDT,sell,2025-10-16 16:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-21 16:00:00+00:00,25,3905.03,4093.4293399999997,-14515.000565337989,-123.1735541532325,149.82599365433822,SL
SOL/USDT,sell,2025-10-22 00:00:00+00:00,2025-10-22 20:00:00+00:00,2025-10-24 12:00:00+00:00,10,185.53,194.69449999999998,-24186.61095747055,-50.42102220665116,46.78488654126022,SL
BTC/USDT,sell,2025-10-22 00:00:00+00:00,2025-10-22 08:00:00+00:00,2025-10-26 08:00:00+00:00,50,108253.8,112259.54739999998,-24347.2682329329,-190.10898803090444,87.45651422859983,SL
DOGE/USDT,sell,2025-10-22 00:00:00+00:00,2025-10-22 20:00:00+00:00,2025-10-26 12:00:00+00:00,10,0.19417,0.20249228999999996,-10970.568503115759,-43.882274012463036,49.95622392748629,SL
ZEC/USDT,buy,2025-10-25 00:00:00+00:00,2025-10-26 12:00:00+00:00,2025-10-26 12:00:00+00:00,10,269.74,337.175,18665.625,248.87500000000006,250.0,HalfTP10%
DOGE/USDT,sell,2025-10-28 12:00:00+00:00,2025-10-28 12:00:00+00:00,2025-10-28 12:00:00+00:00,10,0.19967,0.20218197999999998,-3396.7371037211515,-13.586948414884606,18.380327540441623,SL
BTC/USDT,buy,2025-10-28 12:00:00+00:00,2025-10-28 12:00:00+00:00,2025-10-28 16:00:00+00:00,20,114290.6,113924.961,-20988.024408832174,-8.39520976353287,31.213415626481915,SL
SOL/USDT,sell,2025-10-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,2025-10-29 08:00:00+00:00,10,194.04,198.65,-12384.933518862146,-24.769867037724293,7.524221809935991,TrendExit
LUNA2/USDT,sell,2025-10-07 00:00:00+00:00,2025-10-10 20:00:00+00:00,2025-11-03 20:00:00+00:00,10,0.1416,0.0816,74014.6186440678,422.94067796610176,766.9491525423729,RevLow
BNB/USDT,sell,2025-10-29 00:00:00+00:00,2025-11-04 20:00:00+00:00,2025-11-04 20:00:00+00:00,10,1102.34,937.17,37227.68043434874,148.91072173739494,202.64165321044314,RevLow
SOL/USDT,sell,2025-11-08 12:00:00+00:00,2025-11-09 00:00:00+00:00,2025-11-09 12:00:00+00:00,10,159.3,162.45228999999998,-10399.140442561054,-20.798280885122107,26.93032015065926,SL
ETH/USDT,sell,2025-11-08 16:00:00+00:00,2025-11-08 16:00:00+00:00,2025-11-09 12:00:00+00:00,25,3375.69,3458.3549,-25024.766507698383,-63.75135338997339,16.5743892359785,SL
ETH/USDT,sell,2025-11-11 20:00:00+00:00,2025-11-11 20:00:00+00:00,2025-11-12 08:00:00+00:00,25,3455.66,3531.78826,-23041.035324655822,-57.60258831163957,38.082450241053714,SL
DOGE/USDT,sell,2025-11-12 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-12 08:00:00+00:00,10,0.17198,0.17531513999999998,-5100.575023258519,-20.402300093034075,6.628677753227133,SL
BTC/USDT,sell,2025-11-11 16:00:00+00:00,2025-11-14 20:00:00+00:00,2025-11-15 16:00:00+00:00,20,103417.2,95967.7,80848.0980851139,142.1389778489459,182.9908371141357,RevLow
LUNA2/USDT,sell,2025-11-12 00:00:00+00:00,2025-11-21 04:00:00+00:00,2025-11-21 04:00:00+00:00,10,0.08578,0.064335,18684.374999999993,249.12499999999991,250.0,HalfTP10%
ZEC/USDT,buy,2025-10-25 00:00:00+00:00,2025-11-07 12:00:00+00:00,2025-11-22 00:00:00+00:00,10,269.74,519.78,161963.06443241634,925.5032253280934,1873.1370949803513,TrendExit
LUNA2/USDT,sell,2025-11-12 00:00:00+00:00,2025-11-21 04:00:00+00:00,2025-11-22 16:00:00+00:00,10,0.08578,0.0797754,12081.125,69.035,264.8636045698297,SL
ZEC/USDT,buy,2025-11-23 20:00:00+00:00,2025-11-23 20:00:00+00:00,2025-11-24 00:00:00+00:00,10,604.46,566.32311,-16015.237383366972,-64.06094953346788,2.3657479403102766,SL
LUNA2/USDT,sell,2025-11-23 20:00:00+00:00,2025-11-24 12:00:00+00:00,2025-11-24 16:00:00+00:00,10,0.07314,0.07384376999999999,-2656.7606132075207,-10.627042452830082,34.59119496855333,SL
LUNA2/USDT,sell,2025-11-29 08:00:00+00:00,2025-11-29 08:00:00+00:00,2025-11-29 12:00:00+00:00,10,0.07314,0.07447439999999998,-4813.396226415041,-19.253584905660166,1.6406890894174888,SL
AVAX/USDT,sell,2025-10-07 16:00:00+00:00,2025-10-10 20:00:00+00:00,2025-12-01 20:00:00+00:00,10,28.517,12.745,96661.27485359611,552.3501420205492,704.2816565557387,RevLow
BTC/USDT,sell,2025-12-01 04:00:00+00:00,2025-12-01 12:00:00+00:00,2025-12-02 16:00:00+00:00,50,86319.1,91304.41319999998,-26358.006553797044,-293.91669726630494,146.72882363231346,SL
SOL/USDT,sell,2025-11-11 20:00:00+00:00,2025-11-21 04:00:00+00:00,2025-12-03 00:00:00+00:00,10,157.51,140.29,54190.52758555014,108.38105517110029,231.66783061392925,TrendExit
ETH/USDT,sell,2025-12-01 04:00:00+00:00,2025-12-01 12:00:00+00:00,2025-12-03 00:00:00+00:00,25,2824.81,3037.10407,-26254.19818442428,-190.47743656652986,94.46653049231611,SL
BNB/USDT,sell,2025-11-11 12:00:00+00:00,2025-11-21 12:00:00+00:00,2025-12-03 04:00:00+00:00,10,979.98,897.18,20883.441498806093,83.53376599522437,192.92230453682734,TrendExit
ZEC/USDT,sell,2025-12-02 20:00:00+00:00,2025-12-03 00:00:00+00:00,2025-12-05 00:00:00+00:00,10,329.89,385.89550999999994,-26769.678844134254,-170.85514188062675,88.24153505714031,SL
SOL/USDT,buy,2025-12-05 08:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 08:00:00+00:00,10,139.62,137.57229,-7829.487698753716,-15.658975397507433,0.0,SL
BTC/USDT,sell,2025-12-05 16:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-06 04:00:00+00:00,20,90413.9,89549.5,17187.277777752497,17.13051422402968,53.92091260303983,RevLow
SOL/USDT,sell,2025-12-05 12:00:00+00:00,2025-12-07 12:00:00+00:00,2025-12-08 08:00:00+00:00,10,136.95,138.33,-5540.854326396529,-11.081708652793058,68.63818912011676,TrendExit
BTC/USDT,buy,2025-12-07 20:00:00+00:00,2025-12-08 08:00:00+00:00,2025-12-08 12:00:00+00:00,50,91379.8,89912.7,-12559.002634994127,-85.23471544039322,48.303892107446224,TrendExit
LUNA2/USDT,buy,2025-12-09 04:00:00+00:00,2025-12-09 04:00:00+00:00,2025-12-09 04:00:00+00:00,10,0.1298,0.12198789,-15288.913607473018,-61.15565442989208,101.61787365177202,SL
AVAX/USDT,sell,2025-12-05 12:00:00+00:00,2025-12-07 12:00:00+00:00,2025-12-09 12:00:00+00:00,10,13.794,14.133,-6397.047629404059,-25.588190517616237,64.81078729882559,TrendExit
SOL/USDT,sell,2025-12-09 08:00:00+00:00,2025-12-09 12:00:00+00:00,2025-12-09 12:00:00+00:00,10,133.15,134.49436,-5550.815546376232,-11.101631092752465,12.24183251971457,SL
DOGE/USDT,sell,2025-11-13 16:00:00+00:00,2025-12-01 12:00:00+00:00,2025-12-09 16:00:00+00:00,10,0.17265,0.15085,31332.53692441352,125.3301476976541,237.47465971618888,TrendExit
BNB/USDT,buy,2025-12-07 20:00:00+00:00,2025-12-09 16:00:00+00:00,2025-12-11 00:00:00+00:00,10,904.37,870.01911,-9741.058569777875,-38.9642342791115,26.73684443314125,SL
SOL/USDT,buy,2025-12-09 16:00:00+00:00,2025-12-09 16:00:00+00:00,2025-12-11 00:00:00+00:00,10,138.42,131.38848000000002,-25886.520156046714,-51.773040312093435,46.81404421326411,SL
ZEC/USDT,sell,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-11 12:00:00+00:00,10,404.35,439.15871999999996,-21782.165425992276,-87.1286617039691,35.46432546061588,SL
SOL/USDT,sell,2025-12-11 04:00:00+00:00,2025-12-11 04:00:00+00:00,2025-12-11 20:00:00+00:00,10,129.29,136.36,-22079.998068094428,-55.710611802923815,2.861783587284435,TrendExit
BTC/USDT,buy,2025-12-12 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-12 12:00:00+00:00,20,92477.6,90440.86859999999,-27145.416214481374,-46.02607840817702,5.220723721203711,SL
SOL/USDT,buy,2025-12-12 04:00:00+00:00,2025-12-12 04:00:00+00:00,2025-12-12 12:00:00+00:00,10,137.02,135.17469,-7230.358141147307,-14.460716282294614,22.405488249890475,SL
LUNA2/USDT,buy,2025-12-12 16:00:00+00:00,2025-12-12 16:00:00+00:00,2025-12-12 16:00:00+00:00,10,0.19087,0.17724257999999998,-18090.16122229794,-72.36064488919175,11.264211243254495,SL
LUNA2/USDT,buy,2025-12-13 04:00:00+00:00,2025-12-13 04:00:00+00:00,2025-12-13 20:00:00+00:00,10,0.1937,0.17458524,-24908.237764584414,-99.63295105833765,37.53226639132679,SL
ETH/USDT,buy,2025-12-08 04:00:00+00:00,2025-12-10 20:00:00+00:00,2025-12-15 12:00:00+00:00,25,3109.65,3020.38659,-27837.909775165223,-74.227347366263,270.504719180615,SL
BTC/USDT,sell,2025-12-15 16:00:00+00:00,2025-12-15 16:00:00+00:00,2025-12-17 12:00:00+00:00,50,86996.5,89951.76189999998,-25672.969906247316,-174.93439569120483,110.55042444236263,SL
ZEC/USDT,sell,2025-12-14 08:00:00+00:00,2025-12-17 20:00:00+00:00,2025-12-19 04:00:00+00:00,10,423.38,409.44,7985.49175681421,31.94196702725684,123.69502574519345,TrendExit
LUNA2/USDT,buy,2025-12-21 20:00:00+00:00,2025-12-21 20:00:00+00:00,2025-12-21 20:00:00+00:00,10,0.11921,0.11635,-4334.6808904545405,-24.979280261722995,23.40407683919135,TrendExit
BTC/USDT,sell,2025-12-18 20:00:00+00:00,2025-12-18 20:00:00+00:00,2025-12-22 00:00:00+00:00,50,84447.0,89422.33299999998,-25101.05038157662,-299.7304620945669,2.2736154037440155,SL
ETH/USDT,sell,2025-12-15 16:00:00+00:00,2025-12-18 16:00:00+00:00,2025-12-22 08:00:00+00:00,25,3009.48,3047.61,-6601.480120225358,-34.190744746600906,196.47081887900916,TrendExit
BTC/USDT,sell,2025-12-23 08:00:00+00:00,2025-12-24 12:00:00+00:00,2025-12-25 12:00:00+00:00,20,87531.3,88430.34199999999,-26776.24027494001,-22.552454287780083,26.877242769158066,SL
ZEC/USDT,buy,2025-12-19 12:00:00+00:00,2025-12-28 12:00:00+00:00,2025-12-28 12:00:00+00:00,10,428.28,535.3499999999999,18665.624999999985,248.87499999999983,250.0,HalfTP10%
BNB/USDT,sell,2025-12-23 08:00:00+00:00,2025-12-26 12:00:00+00:00,2025-12-28 12:00:00+00:00,10,848.99,858.9781199999999,-3192.6477520347426,-12.770591008138974,32.9568075006773,SL
AVAX/USDT,sell,2025-12-11 04:00:00+00:00,2025-12-19 00:00:00+00:00,2025-12-29 00:00:00+00:00,10,13.297,13.085,3737.8544032488517,14.951417612995407,153.11724449123872,TrendExit
SOL/USDT,sell,2025-12-12 20:00:00+00:00,2025-12-18 20:00:00+00:00,2025-12-29 00:00:00+00:00,10,131.17,128.53,8578.100324369529,19.136616604406477,110.23862163604478,TrendExit
ETH/USDT,sell,2025-12-23 08:00:00+00:00,2025-12-24 12:00:00+00:00,2025-12-29 00:00:00+00:00,25,2963.57,3001.999,-13973.614424494752,-34.93403606123688,64.80359836278556,SL
BTC/USDT,sell,2025-12-26 16:00:00+00:00,2025-12-26 16:00:00+00:00,2025-12-29 00:00:00+00:00,20,87100.0,89126.037,-25170.769821731705,-48.545350597014654,7.797933409873843,SL
ETH/USDT,sell,2025-12-29 16:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-30 08:00:00+00:00,25,2934.02,2969.32636,-13039.458892577428,-32.598647231443564,19.529519226181204,SL
BNB/USDT,sell,2025-12-30 00:00:00+00:00,2025-12-30 00:00:00+00:00,2025-12-30 08:00:00+00:00,10,852.85,856.3254699999999,-1269.2905361434687,-5.077162144573875,4.31494401125645,SL
AVAX/USDT,sell,2025-12-30 08:00:00+00:00,2025-12-30 08:00:00+00:00,2025-12-30 08:00:00+00:00,10,12.421,12.464451999999998,-1125.0045487480616,-4.500018194992246,0.08050881571527622,SL
BTC/USDT,sell,2025-12-29 16:00:00+00:00,2025-12-30 00:00:00+00:00,2025-12-30 12:00:00+00:00,20,87636.4,88238.15,-27516.607327593672,-15.739744558197222,19.338996124897744,SL
SOL/USDT,sell,2025-12-29 16:00:00+00:00,2025-12-30 00:00:00+00:00,2025-12-30 16:00:00+00:00,10,123.35,125.78565999999998,-10377.899594649305,-20.75579918929861,6.89096068098901,SL
SOL/USDT,sell,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,10,124.58,125.27515,-3291.3693008508412,-6.582738601701682,0.4816182372772699,SL
AVAX/USDT,sell,2025-12-31 20:00:00+00:00,2026-01-01 04:00:00+00:00,2026-01-01 12:00:00+00:00,10,12.307,12.556543999999999,-5321.68221337447,-21.28672885349788,7.1504022101243985,SL
SOL/USDT,sell,2026-01-01 08:00:00+00:00,2026-01-01 08:00:00+00:00,2026-01-01 16:00:00+00:00,10,124.19,125.47534999999998,-5677.521036315256,-11.355042072630512,0.8857395925597829,SL
BTC/USDT,sell,2025-12-31 20:00:00+00:00,2025-12-31 20:00:00+00:00,2026-01-01 20:00:00+00:00,20,87515.0,88538.45,-25493.940509197593,-25.40082785808157,7.44558075758448,SL
DOGE/USDT,sell,2025-12-11 04:00:00+00:00,2025-12-31 16:00:00+00:00,2026-01-02 12:00:00+00:00,10,0.13798,0.13523,4735.097477895341,18.940389911581367,164.08175097840265,TrendExit
BTC/USDT,buy,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00,2026-01-07 08:00:00+00:00,20,93708.1,91770.6375,-24231.258316563355,-43.330338972831775,0.0,SL
ZEC/USDT,buy,2025-12-19 12:00:00+00:00,2025-12-29 16:00:00+00:00,2026-01-08 00:00:00+00:00,10,428.28,458.2596,12068.875,68.965,297.16540580928364,SL
SOL/USDT,buy,2026-01-09 00:00:00+00:00,2026-01-09 00:00:00+00:00,2026-01-09 12:00:00+00:00,10,138.29,136.32354,-7606.358991973323,-15.212717983946646,20.608865427724307,SL
ZEC/USDT,sell,2026-01-13 16:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-14 00:00:00+00:00,10,392.17,412.95254,-13505.049640462055,-54.02019856184822,16.26845500675726,SL
AVAX/USDT,buy,2026-01-13 16:00:00+00:00,2026-01-14 16:00:00+00:00,2026-01-15 16:00:00+00:00,10,14.364,13.703283,-11743.780310150376,-46.9751212406015,40.44834307992198,SL
DOGE/USDT,buy,2026-01-13 20:00:00+00:00,2026-01-14 16:00:00+00:00,2026-01-15 16:00:00+00:00,10,0.14433,0.1391607,-9199.482695905228,-36.79793078362092,48.0842513683917,SL
ZEC/USDT,sell,2026-01-16 08:00:00+00:00,2026-01-16 08:00:00+00:00,2026-01-16 08:00:00+00:00,10,408.46,411.7513399999999,-2265.4884627625343,-9.061953851050138,4.431278460559179,SL
ZEC/USDT,sell,2026-01-16 16:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 16:00:00+00:00,10,407.29,415.43501999999995,-5252.020986275093,-21.008083945100367,5.377004100272527,SL
SOL/USDT,buy,2026-01-16 20:00:00+00:00,2026-01-16 20:00:00+00:00,2026-01-18 20:00:00+00:00,10,144.14,140.02982999999998,-14750.43331136402,-29.50086662272804,9.435271264048938,SL
LUNA2/USDT,sell,2025-12-23 12:00:00+00:00,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00,10,0.10806,0.081045,18684.375,249.125,250.0,HalfTP10%
BNB/USDT,buy,2026-01-13 08:00:00+00:00,2026-01-17 12:00:00+00:00,2026-01-19 00:00:00+00:00,10,910.17,903.096,-2192.0720854345664,-8.768288341738266,55.297362031268925,SL
BTC/USDT,buy,2026-01-12 20:00:00+00:00,2026-01-14 20:00:00+00:00,2026-01-20 04:00:00+00:00,20,91821.9,91136.1,-14193.250245718742,-16.93014411594594,133.08807593831128,TrendExit
ETH/USDT,buy,2026-01-13 16:00:00+00:00,2026-01-14 16:00:00+00:00,2026-01-20 04:00:00+00:00,25,3183.11,3124.81206,-19305.616529117782,-48.264041322794455,173.3053523126752,SL
DOGE/USDT,sell,2026-01-22 16:00:00+00:00,2026-01-23 12:00:00+00:00,2026-01-23 16:00:00+00:00,10,0.12423,0.12666654,-5155.735872977564,-20.622943491910256,18.433550672140278,SL
AVAX/USDT,sell,2026-01-22 16:00:00+00:00,2026-01-23 12:00:00+00:00,2026-01-23 16:00:00+00:00,10,12.157,12.461448999999998,-6513.9060726329935,-26.05562429053197,14.559513037755991,SL
BNB/USDT,sell,2026-01-22 16:00:00+00:00,2026-01-22 16:00:00+00:00,2026-01-23 16:00:00+00:00,10,883.32,898.1572599999998,-4451.387557736647,-17.805550230946587,1.2792645926730917,SL
SOL/USDT,sell,2026-01-23 08:00:00+00:00,2026-01-23 12:00:00+00:00,2026-01-23 16:00:00+00:00,10,127.84,129.36924,-6484.060622653268,-12.968121245306536,20.494367959949976,SL
BTC/USDT,sell,2026-01-27 08:00:00+00:00,2026-01-27 16:00:00+00:00,2026-01-27 20:00:00+00:00,20,88288.0,89072.2833,-24446.848224267822,-19.775358863038896,23.165096049293354,SL
ZEC/USDT,sell,2026-01-17 00:00:00+00:00,2026-01-30 00:00:00+00:00,2026-01-30 08:00:00+00:00,10,410.72,338.96,43451.23198285942,173.80492793143767,209.89968835216212,RevLow
ETH/USDT,sell,2026-01-22 00:00:00+00:00,2026-01-31 16:00:00+00:00,2026-01-31 16:00:00+00:00,25,2980.67,2235.5025,53881.98925020959,622.8124999999999,625.0,HalfTP10%
BTC/USDT,sell,2026-01-29 04:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-02 04:00:00+00:00,20,88003.2,76612.6,161631.30176578977,256.9972932802441,305.62979528017155,RevLow
SOL/USDT,sell,2026-01-29 04:00:00+00:00,2026-02-04 12:00:00+00:00,2026-02-04 12:00:00+00:00,10,122.99,92.24249999999999,37368.750000000015,249.12500000000009,250.0,HalfTP10%
AVAX/USDT,sell,2026-01-29 08:00:00+00:00,2026-02-05 12:00:00+00:00,2026-02-05 12:00:00+00:00,10,11.791,8.843250000000001,18684.375,249.125,250.0,HalfTP10%
